syn_id,pre_pt_root_id,post_pt_root_id,syn_size,pre_syn_cell_type,pre_syn_clf_type,post_syn_cell_type,post_syn_clf_type,synapse_area,pre_area,post_area,pre_post_area_ratio,perimeter,circularity,mean_intensity,median_intensity,std_intensity,pre_post_distance,jaccard_index,pre_overlap,post_overlap,major_axis_length,minor_axis_length,pre_contrast,pre_homogeneity,pre_energy,pre_correlation,post_contrast,post_homogeneity,post_energy,post_correlation,pre_25th,pre_median,pre_75th,post_25th,post_median,post_75th,pre_post_median_ratio,pre_post_iqr_ratio,pre_intensity_range,post_intensity_range,pre_perimeter,post_perimeter,pre_solidity,post_solidity,pre_eccentricity,post_eccentricity
229118472,864691136009883054,864691136952252383,4728,5P-IT,E,4P,E,10792,6944,3848,1.8045738045738047,485.3746750430835,0.5756487621289528,131.35936355555555,132.0,7.762725546418122,62.6881408900116,0.0,0.0,0.0,143.60068315899684,107.16964330054307,419.2708053691291,0.7486585737393943,0.6851315939085322,0.9795547634333354,392.5713739621351,0.8588426367371179,0.8226567785581842,0.9722081984369408,127.0,132.0,137.0,127.0,132.0,137.0,1.0,1.0,36,36,266,339,0.8825622775800712,0.8554913294797688,0.7953166007039397,0.55663727369563
201288463,864691135565870679,864691135976729667,6476,23P,E,NGC,I,5152,4102,1050,3.9066666666666667,360.08430714121175,0.4993181225006517,134.36104296296296,134.0,10.636072540651746,45.27570223243982,0.0,0.0,0.0,96.36716509489472,74.88300456723113,358.24195321532693,0.8361175491993824,0.8114760836948086,0.970919874213041,144.47478627089112,0.9577018857079509,0.9507199596536213,0.960524921820378,128.0,134.0,141.0,128.0,134.0,140.0,1.0,1.0833333333333333,58,58,350,159,0.86267087276551,0.9571558796718322,0.572140633250107,0.6330993247352299
92378030,864691135472907058,864691135539128178,10380,6P-IT,E,6P-CT,E,12945,9509,3436,2.767462165308498,681.7239174480011,0.35002160901491786,135.3443822222222,137.0,9.109259562330305,46.89565752178584,0.0,0.0,0.0,145.86061372449768,118.24190304650334,428.62161779499735,0.6667659641939689,0.571944148389195,0.9803556854276823,409.0233905379656,0.8721363767903667,0.8415693428545972,0.9691224328143164,129.0,137.0,142.0,129.0,137.0,142.0,1.0,1.0,37,37,267,336,0.5611353711790393,0.787531515012606,0.7380562710428763,0.9079005152776123
206624532,864691136601561553,864691135867627542,3632,6P-CT,E,4P,E,4406,2824,1582,1.7850821744627055,339.22034611053283,0.4811611685830445,133.41897303703703,134.0,7.2017687514798405,39.74104050682747,0.0,0.0,0.0,96.89230942681037,61.4754343402813,358.3784756692671,0.891341252374484,0.8689806001719731,0.9644467698573849,218.86839706920267,0.9386691090431546,0.9263589541150935,0.9661626794966279,127.0,134.0,139.0,127.0,134.0,139.0,1.0,1.0,30,30,301,189,0.47558100370495116,0.957047791893527,0.5843733341915911,0.7056230933673014
287326775,864691135678315204,864691137054838646,3504,BC,I,6P-IT,E,17225,5518,11707,0.4713419321773298,593.7645019878171,0.6139607880094792,132.08277777777778,131.0,9.009367946891127,69.02926272459588,0.0,0.0,0.0,165.74079322652378,142.33505370232322,386.3200457937349,0.7941393449155778,0.7477744402946834,0.9778845152769908,262.65415386694406,0.5828084572679706,0.4773139567253202,0.9892174579965539,124.0,131.0,138.0,124.0,131.0,138.0,1.0,1.0,39,39,350,204,0.9545061408060889,0.9231921772730857,0.7583163178528496,0.8421862301151573
172168796,864691136362258402,864691135526800219,788,23P,E,23P,E,1579,1075,504,2.132936507936508,181.19595949289334,0.604358974899694,131.86772,131.0,7.3770736194500035,26.087987764657058,0.0,0.0,0.0,58.00941645914161,39.76365749331824,178.73281383721573,0.9596919484226996,0.9495099711965368,0.9573656872600722,106.39955317328148,0.9799500455222195,0.9759041114263274,0.9423718261165587,126.0,131.0,137.0,126.0,131.0,137.0,1.0,1.0,35,35,157,111,0.9496466431095406,0.9491525423728814,0.7887985469296241,0.723299138802661
354367587,864691135890037385,864691136724121853,33348,23P,E,5P-ET,E,12849,8474,4375,1.9369142857142858,508.6051224213831,0.6241913319829911,134.32857866666666,134.0,7.761632335034686,57.70727463376171,0.0,0.0,0.0,6.679120530303046,1.3254040442294808,442.7787402969858,0.6785212949034,0.6172351180404047,0.9801914103089426,391.3160031079699,0.8328366998892524,0.7992712915925247,0.9732405405864829,129.0,134.0,140.0,129.0,134.0,141.0,1.0,0.9166666666666666,39,39,374,10,0.8646938775510205,0.8119896065330364,0.8193918530390912,0.8011943591146985
480808735,864691135498530579,864691135334800105,3932,6P-CT,E,BC,I,11393,4810,6583,0.7306699073370804,599.6000717874997,0.3982214130286278,134.22161007407408,134.0,3.6309772703821563,61.34731580474674,0.0,0.0,0.0,162.5612368799995,110.66718871643882,422.69949889644664,0.845439571536878,0.7807671686914237,0.9774508813855454,676.678443313366,0.7913394028288088,0.6999114584423652,0.9701613198799138,131.0,134.0,137.0,131.0,134.0,137.0,1.0,1.0,16,16,293,157,0.9726996966632963,0.631826470870525,0.4472406082369285,0.8709092109065574
295761236,864691135526784091,864691135210850752,552,23P,E,5P-IT,E,5539,4668,871,5.359357060849598,386.30360723121805,0.4664270211483807,136.45979614814814,136.0,8.289356224295059,46.961980544542364,0.0,0.0,0.0,128.32635097056996,63.31800924302248,367.9888728736005,0.8246851541626842,0.7866650536619857,0.9709779245192895,164.80155248262247,0.9648287727913919,0.9589015310984174,0.9542745253112821,130.0,136.0,142.0,130.0,136.0,142.0,1.0,1.0,36,36,339,151,0.7794289530806479,0.926595744680851,0.9198460420784764,0.6316435412271931
395044621,864691135498506259,864691136117090468,21132,6P-IT,E,6P-IT,E,10116,6499,3617,1.7967929223113077,440.2325394193526,0.6559253336223995,133.422016,133.0,6.919364409328166,50.740355528414845,0.0,0.0,0.0,126.30646097583083,108.10104868707253,519.4795100821307,0.7627412590571606,0.702342368783055,0.9726064430966853,353.3228582796586,0.8671408978791539,0.8336861764121705,0.9746422734118347,128.0,133.0,138.0,128.0,133.0,138.0,1.0,1.0,32,32,451,293,0.8173814614513898,0.9712674543501612,0.8187910208061682,0.7995421597797088
459640673,864691136741353052,864691135307451718,4040,6P-CT,E,6P-IT,E,4589,1602,2987,0.5363240709742216,278.03657992645924,0.7459746104228511,127.70697985185186,124.0,12.52394649403182,32.46878661004261,0.0,0.0,0.0,93.46246560175103,63.435687904803494,263.08216671921866,0.937420379151448,0.9247417344170513,0.9584211775455951,260.55225230094993,0.8876000792701755,0.8621996817825768,0.9750102324507139,118.0,124.0,140.0,118.0,124.0,140.0,1.0,1.0,50,50,245,281,0.7803214807598636,0.9521836149187122,0.9431833379015692,0.849061849373566
359179426,864691134988419962,864691136009415340,744,BC,I,BC,I,16358,5849,10509,0.5565705585688457,656.2031021678297,0.4773792189265978,139.05153185185185,138.0,9.61623697218833,74.75960172477762,0.0,0.0,0.0,174.5517314811248,135.6379285664447,293.85138297073945,0.7867746782505327,0.7355428554773604,0.9839725440660039,348.7934740927614,0.6276850558197207,0.5281309308761135,0.9843152608680737,132.0,138.0,147.0,132.0,138.0,147.0,1.0,1.0,42,42,266,275,0.9789121338912133,0.925088028169014,0.5642698969500685,0.8306052060838834
343220628,864691135478290630,864691136041882198,3836,23P,E,BPC,I,9173,4909,4264,1.151266416510319,469.611219075793,0.5226901669932384,120.36564148148148,120.0,6.538537468956337,67.44430131420613,0.0,0.0,0.0,156.36248367002844,85.21252109009933,393.79938291068294,0.8082740568027439,0.7746630972558434,0.9730485067631774,301.9483067579563,0.8366781604370566,0.80618019308392,0.9790165694909332,116.0,119.0,123.0,116.0,119.0,123.0,1.0,1.0,36,36,375,255,0.8881852722996201,0.9569120287253142,0.6815460086440076,0.7580250819679512
63210206,864691136041476182,864691135133384608,4176,23P,E,23P,E,4010,3303,707,4.671852899575672,374.49852070358486,0.3592973578425479,137.62534814814813,137.0,4.902612499804294,35.69862054352506,0.0,0.0,0.0,10.028975983062612,3.1130765601611787,586.466922811286,0.8762222946780321,0.8462662290970916,0.9551259758327496,206.05018467636646,0.9732194756216606,0.9663324949794253,0.9398056469247436,134.0,137.0,141.0,134.0,137.0,141.0,1.0,1.0,25,25,18,139,0.4053755522827688,0.9006369426751593,0.8153060375203978,0.7615958606208376
76365659,864691135889524105,864691134885675770,3572,6P-CT,E,6P-CT,E,4322,1467,2855,0.5138353765323993,334.46298679765215,0.48551035730283937,125.12964325925925,124.0,8.454096795360735,44.8627948178806,0.0,0.0,0.0,104.38924890565417,62.874038271908944,202.25180457336924,0.941635078028015,0.9312066251513842,0.9576805944459181,288.2554018587786,0.8859276587015978,0.8679599913360179,0.9707120688027574,120.0,124.0,130.0,120.0,124.0,130.0,1.0,1.0,50,50,211,287,0.9157303370786517,0.8683090024330901,0.9303228698823327,0.6432178408806707
198259101,864691135303717543,864691135156540516,3376,23P,E,23P,E,6475,2623,3852,0.680944963655244,342.80003589374985,0.6924173146165251,141.04561481481483,140.0,7.049038339439757,43.09124405103466,0.0,0.0,0.0,100.70274016031048,86.10610757490552,389.76122997462693,0.8980692323814005,0.8780277681868132,0.9612983926551425,415.68742038647144,0.8537944139032356,0.8227360717559037,0.9717916923507283,136.0,140.0,145.0,136.0,140.0,145.0,1.0,1.0,32,32,7,315,0.6922670889416732,0.9338181818181818,0.8011358500144213,0.8032441978438218
422869477,864691135213713280,864691135490825319,3916,6P-IT,E,6P-CT,E,8909,6826,2083,3.2770043206913106,529.2975105768082,0.3996125510997731,136.8450488888889,137.0,6.2908562631438185,64.4545608110563,0.0,0.0,0.0,139.0855716740688,98.68388128612686,269.5463606744452,0.7616882043079516,0.6935085825340068,0.9874720407041816,376.9838261039309,0.9227568270101576,0.902073678446538,0.9511988251530478,132.0,138.0,142.0,132.0,138.0,142.0,1.0,1.0,28,28,217,341,0.9451675436167266,0.7298528381219341,0.2133428009712967,0.9717599524731053
143536265,864691137054226294,864691135645503727,7388,5P-IT,E,5P-IT,E,6441,1624,4817,0.33713929831845546,334.47518010647184,0.7234947276992092,132.86640888888888,133.0,8.051255835342909,46.90338532291602,0.0,0.0,0.0,106.90284780524534,79.29742543123969,268.5674441091252,0.9389117964560952,0.9241336917996437,0.9582360220598659,374.1323814242618,0.8188151534333745,0.7793148445470279,0.9764273643436779,127.0,133.0,138.0,127.0,133.0,139.0,1.0,0.9166666666666666,36,36,233,349,0.8610816542948038,0.9591796097172441,0.8545743560831744,0.6413172328413063
218887031,864691136390425727,864691136907510894,11440,23P,E,MC,I,9759,6730,3029,2.221855397821063,517.3036072312182,0.458272892002644,126.31550311111111,127.0,8.181497608641864,86.63569882550884,0.0,0.0,0.0,185.604958841209,81.89680774937536,365.94111541522426,0.7384193276427029,0.6938691083349412,0.9797445867752604,220.27483964686533,0.8822697985216215,0.8624230329846254,0.9798207394172409,121.0,127.0,132.0,121.0,127.0,132.0,1.0,1.0,42,42,343,213,0.9536630296159841,0.9164901664145234,0.2644398906495692,0.8466814621453528
326531261,864691135749558057,864691135118655197,268,6P-CT,E,6P-IT,E,21782,10984,10798,1.0172254121133544,622.7695526217004,0.7057532300170771,138.67134696296296,139.0,8.462060072034925,75.26075072045705,0.0,0.0,0.0,175.862344683574,167.68548733897538,253.0712379322267,0.5969904895092745,0.5090594624735393,0.9893345669209593,296.2575058180593,0.6036524575211786,0.5165930063269724,0.9870267610922527,134.0,140.0,144.0,134.0,140.0,144.0,1.0,1.0,44,44,216,256,0.9274677024402601,0.9198398500724082,0.8476184641362723,0.8406536817531423
191671749,864691135114153113,864691136444798851,5780,4P,E,4P,E,7072,5464,1608,3.398009950248756,459.1259377015544,0.4215882122427527,88.23504237037037,87.0,8.794712088167543,30.829395915259386,0.0,0.0,0.0,149.9987636500298,68.70418613720922,644.6019521643218,0.8006285328081719,0.7481256664433003,0.9644395233455528,262.5134364818416,0.9398921666586999,0.9249285764983342,0.9609552211517609,82.0,87.0,96.0,82.0,87.0,96.0,1.0,1.0,38,38,493,215,0.7582570080488482,0.9214899713467049,0.9579284370276385,0.8412178145279026
185824901,864691135778762941,864691136371753096,9032,4P,E,23P,E,11160,5920,5240,1.1297709923664123,466.21424945612296,0.6452127964679677,136.40090666666666,136.0,7.719838977894696,43.36774576572119,0.0,0.0,0.0,164.93483821557243,88.9850987031066,647.474058450823,0.7761311789272307,0.728704518670885,0.9659685321340193,423.62806690389505,0.8035322774723848,0.7605825739494051,0.9759046523935057,129.0,136.0,143.0,129.0,136.0,143.0,1.0,1.0,31,31,209,344,0.6206101268476779,0.9125740160222919,0.9208589178318524,0.8041676722233321
371803614,864691135575868658,864691135991807178,11184,BPC,I,NGC,I,11948,2716,9232,0.2941941074523397,577.469083452062,0.4502436558427574,130.62717748148148,131.0,8.05629545180181,66.34045546144083,0.0,0.0,0.0,143.1919573974671,127.04561483471085,294.5978439409648,0.8949708115139201,0.8744787636824369,0.9710307253751496,320.47173618305794,0.655757953011559,0.5852315484449925,0.9851055434612439,125.0,131.0,136.0,125.0,131.0,136.0,1.0,1.0,41,41,259,285,0.9114093959731544,0.8485294117647059,0.6149075217679579,0.7801182100960247
485044188,864691136296693787,864691135614517707,720,4P,E,BPC,I,14689,7082,7607,0.9309846194294729,552.7766952966368,0.6040913880986035,136.7136485925926,136.0,7.490061319854432,71.80280379764405,0.0,0.0,0.0,179.31153287075628,113.94196073079924,460.2554968244696,0.7453170064609159,0.6796258744361285,0.9789718517278555,373.42857040974343,0.7293274557868688,0.6569124353371268,0.9839001215910937,132.0,136.0,142.0,132.0,136.0,142.0,1.0,1.0,34,34,371,287,0.7695316744539824,0.9737583205325141,0.7531234719542576,0.7137245132266454
223350562,864691135859653224,864691135867631638,18656,4P,E,23P,E,8419,3179,5240,0.606679389312977,384.73506473629425,0.714737936804448,132.87652948148147,130.0,9.908080850607137,46.075969441966585,0.0,0.0,0.0,121.57562968188145,94.46064288001271,300.0279535456391,0.8797865435394274,0.8530955084948667,0.9699693632829047,390.29439559779723,0.8033479651431352,0.7597666942325028,0.9763616611365808,125.0,130.0,140.0,125.0,130.0,140.0,1.0,1.0,42,42,297,359,0.8972622071690658,0.9342128721697273,0.8617979689194623,0.8902869339609646
140639008,864691136195153384,864691135852060871,5236,4P,E,4P,E,6133,3936,2197,1.791533909877105,477.9310242291876,0.3374056747307022,127.37287377777778,128.0,9.900707649489535,59.58791266544433,0.0,0.0,0.0,109.79472607754586,69.15632121255105,380.54411760731807,0.8472545772574166,0.8186819391718754,0.9714997545578142,258.4828905604887,0.9121242030574598,0.8984029464329613,0.9667678170338552,120.0,128.0,135.0,120.0,128.0,135.0,1.0,1.0,46,46,372,109,0.830905636478784,0.5793776371308017,0.9103005495445272,0.9244526065251335
293070349,864691135698212629,864691135953453603,4592,5P-NP,E,5P-ET,E,5116,3321,1795,1.8501392757660167,334.3330444827409,0.5751508866755229,135.1328225185185,135.0,7.673913461083857,30.815835141886332,0.0,0.0,0.0,12.276273051867927,9.352276083518209,456.6993327627897,0.8775220840781763,0.8459825575475315,0.964536273716408,253.24358872723548,0.9322423399499609,0.9163739208618527,0.9647158605269283,128.0,135.0,142.0,128.0,135.0,141.0,1.0,1.0769230769230769,31,31,43,231,0.7260603410581548,0.9378265412748171,0.8806510625187537,0.8967231859427689
297206824,864691135639785787,864691136741961052,2084,23P,E,23P,E,4348,2829,1519,1.8624094799210007,422.3919189857866,0.3062444294530169,127.424928,127.0,8.745893887906469,75.39376257456072,0.0,0.0,0.0,30.18943823796471,17.197666890938496,318.15258374247543,0.8953886851514637,0.8698359151892153,0.9704918673156815,289.43306187409155,0.9423383027586324,0.9289647099249687,0.9530825929313834,121.0,127.0,135.0,121.0,127.0,135.0,1.0,1.0,41,41,246,64,0.9251144538914323,0.5596904937361827,0.8528986319227392,0.9695463817688447
334498220,864691136238389308,864691135697234842,2088,23P,E,5P-IT,E,4011,2002,2009,0.9965156794425087,355.67009357883865,0.3984444920024536,135.616752,137.0,9.783605201983253,42.16083167011246,0.0,0.0,0.0,31.492668782535155,12.439095700348332,321.2516211732224,0.9271750818164705,0.9071441685042596,0.9598601188171949,292.0630476104692,0.9272048044285057,0.9066730815036539,0.9663217281953799,129.0,137.0,142.0,129.0,137.0,142.0,1.0,1.0,42,42,54,237,0.5512114537444934,0.9288025889967637,0.922839077520308,0.8434956871559387
254644840,864691135783012659,864691136137542013,2376,4P,E,4P,E,9965,6946,3019,2.300761841669427,468.2680733252853,0.5710814718592591,128.20666666666668,129.0,7.341767069561915,63.39526795592544,0.0,0.0,0.0,146.18193339847585,96.21135479420279,643.0836036665055,0.7360418572420386,0.6817921213461571,0.9688311196197813,318.8867398615691,0.8846234854285473,0.8618906651919797,0.9725119126896999,124.0,129.0,133.0,124.0,129.0,133.0,1.0,1.0,40,40,501,202,0.7578005673139865,0.6985192040721888,0.5738094969554752,0.6503501757260621
311603705,864691135489095738,864691135856145454,216,23P,E,23P,E,3838,2503,1335,1.8749063670411985,352.7645019878171,0.38756547423001736,119.25784,120.0,9.182801171168565,69.15980995137309,0.0,0.0,0.0,59.37668625631278,29.46303993057645,196.0592648229074,0.9068609751708676,0.886305178423554,0.9778226035067006,199.82670405237167,0.9491123244368409,0.9375140465629066,0.9626552828714938,114.0,120.0,125.0,114.0,120.0,125.0,1.0,1.0,40,40,5,191,0.6801630434782608,0.9625090122566691,0.5902479372470596,0.8746521699339656
362535295,864691135104945997,864691136536137634,656,5P-NP,E,5P-ET,E,19249,9468,9781,0.9679991820877211,559.6812408671319,0.7722119804502297,130.61617362962963,124.0,13.234853178284283,59.506746093135824,0.0,0.0,0.0,181.25963326613672,142.66024309904745,269.73917894088993,0.6765922586475808,0.5756638176739035,0.9874732241029253,418.60307876522245,0.6493911378605636,0.5590632244860411,0.9828094784951948,120.0,127.0,143.0,119.0,127.0,143.0,1.0,0.9583333333333334,47,47,28,236,0.96474424291828,0.7901922766198093,0.8325932309828195,0.935431386355365
311612179,864691135810124236,864691135919316656,22744,6P-IT,E,6P-IT,E,10406,4218,6188,0.6816418875242405,516.4751801064718,0.49022423113943925,130.26200651851852,130.0,6.037652498725386,38.493284787697974,0.0,0.0,0.0,149.99192727827918,101.7290831500575,568.1433206462183,0.8362334893226985,0.8042137990783405,0.9610279963765536,492.3548599912942,0.7626484589938486,0.7173816506245848,0.9748176529985675,126.0,130.0,135.0,126.0,130.0,135.0,1.0,1.0,27,27,493,369,0.5775708612898809,0.7254396248534584,0.9511166432119054,0.823521639790724
384168534,864691135859754600,864691136723388925,2860,23P,E,BC,I,8168,3350,4818,0.6953092569530925,426.49242404917493,0.5642907757001814,139.3926862222222,140.0,6.781489985229333,76.79691609095808,0.0,0.0,0.0,174.94993233010683,64.96033344797976,291.24415319129974,0.8749753728395364,0.8463986946703733,0.9760575974236435,302.2404117682414,0.819636560332978,0.7808661812493527,0.979403608349011,135.0,140.0,144.0,135.0,140.0,144.0,1.0,1.0,35,35,268,268,0.9441939120631342,0.9463759575721862,0.3605817052594644,0.756683319434606
132572760,864691136812334963,864691136176173318,20684,23P,E,23P,E,13244,9514,3730,2.550670241286863,477.7411613907042,0.7291950537776263,130.557856,131.0,5.394278142927375,52.6567143015511,0.0,0.0,0.0,160.03782031104168,108.52229556875919,531.0978581295155,0.676401217133607,0.5702028510172731,0.9779903825517503,488.5858414786138,0.8699352095127472,0.8278546334425295,0.966927272405357,126.0,131.0,135.0,126.0,131.0,135.0,1.0,1.0,22,22,151,380,0.9186057738727431,0.8788878416588124,0.8674469923711148,0.9293299483159375
81900312,864691135738524017,864691135338793446,10076,23P,E,23P,E,10553,5265,5288,0.9956505295007564,558.3919189857867,0.42531191840702787,139.241536,140.0,6.712823719317375,62.531229939437,0.0,0.0,0.0,137.34516398784976,96.88734777328382,318.5435957839759,0.8061260134304822,0.7610622490932462,0.9804699595385525,544.6339318799478,0.8058251776437981,0.7575240160358121,0.9687622338552755,134.0,140.0,144.0,134.0,140.0,144.0,1.0,1.0,32,32,276,367,0.9515633471895897,0.648993618065783,0.6023663436039209,0.6468310695567112
265301970,864691135772435195,864691136674025351,17064,23P,E,4P,E,7499,3723,3776,0.9859639830508474,385.4629867976521,0.6342315657764063,136.5644714074074,137.0,7.099697262236238,56.76187321080192,0.0,0.0,0.0,135.32925089876625,75.07082452970951,316.00942570154643,0.8714947115882121,0.8295850488861942,0.9748343007169757,384.98719862468795,0.8640037578505025,0.8260343995767339,0.9729846143700469,132.0,138.0,142.0,132.0,138.0,142.0,1.0,1.0,31,31,275,329,0.9519304525696752,0.8472066412385012,0.7908294090140858,0.47231626669794374
98613547,864691135476978088,864691135581798765,18536,6P-IT,E,BC,I,18968,11005,7963,1.3820168278287077,564.2670273047588,0.7486210913392144,135.40612385185185,133.0,9.034937275106296,78.38209694420348,0.0,0.0,0.0,186.25776824777657,132.38670738191237,334.8327289311322,0.6179892861597166,0.5058293768045768,0.9845634015983064,257.78750536762766,0.7171689707975745,0.6433187021507444,0.9888541879290473,129.0,133.0,140.0,129.0,133.0,140.0,1.0,1.0,38,38,315,220,0.9327852178335311,0.9642770646645676,0.5580644513896009,0.7411197630826776
378574676,864691135927552724,864691135945664804,4700,23P,E,5P-ET,E,4656,2459,2197,1.1192535275375513,397.97770542341357,0.3694071934755972,135.38435555555554,135.0,7.792525458998246,66.31385015722722,0.0,0.0,0.0,158.51865933371073,43.378105579475445,252.90716289056292,0.9063333083531635,0.8868747876149913,0.9719478731726523,315.64091722595276,0.9149220316045931,0.8978256012344586,0.9631241145410065,128.0,135.0,141.0,128.0,135.0,141.0,1.0,1.0,34,34,239,277,0.9202844311377245,0.786046511627907,0.7816900550367942,0.9490943299740244
386461256,864691136057024216,864691135816677711,12472,4P,E,BC,I,16626,5657,10969,0.515726137296016,590.79393923934,0.5985846524197094,125.25894044444445,124.0,6.2915602429505,76.45612918551524,0.0,0.0,0.0,172.6522095582188,140.95060675720057,417.90397271894767,0.8005153504833902,0.7427623209794635,0.9786196461096526,251.62727234509111,0.6318275010615143,0.510703927521617,0.9892607645329589,121.0,124.0,131.0,121.0,124.0,131.0,1.0,1.0,28,28,300,184,0.9775358562294799,0.9841198636282075,0.6009562269545641,0.8601801147157191
473184459,864691135969762149,864691135758500686,6724,23P,E,BC,I,11757,5301,6456,0.8210966542750929,557.2619766708755,0.4757595996194024,139.6507511111111,140.0,10.277848774711176,90.5353053650596,0.0,0.0,0.0,204.74720016916177,85.68035725467668,391.154016335602,0.8121786238633351,0.7588392667547624,0.9783909450004652,266.13978934882994,0.7775573883631628,0.709967751411646,0.9871715473452977,130.0,140.0,149.0,130.0,140.0,149.0,1.0,1.0,36,36,323,222,0.9222338204592901,0.9237373014737444,0.6905729538201193,0.7019117551292939
79965501,864691136056386008,864691135293899788,1416,23P,E,23P,E,5206,1931,3275,0.589618320610687,350.04877323527904,0.533896295947317,123.90630637037037,123.0,7.649617304883575,47.59647136387674,0.0,0.0,0.0,112.42730769533011,65.92190007007211,270.4748364187815,0.9232536821932277,0.9098868303214218,0.9601433438807963,303.84696319985886,0.8727108059612995,0.8490018862300891,0.9728447867590009,119.0,122.0,128.0,119.0,123.0,128.0,0.991869918699187,1.0,47,47,247,281,0.8377440347071583,0.9127647714604237,0.8824933823904291,0.66009287575744
88059395,864691135468854354,864691135731223225,1224,6P-CT,E,6P-IT,E,5971,4286,1685,2.543620178041543,418.4041122946064,0.4286127110990188,131.27805511111112,131.0,6.072932272981646,69.46766649901123,0.0,0.0,0.0,147.75697982314628,67.3629815846323,303.7511751722913,0.8403644457658757,0.8052066019268587,0.9798557952717839,281.9084664354469,0.9343125263863834,0.9210760756431629,0.9589785546705258,127.0,132.0,135.0,127.0,132.0,135.0,1.0,1.0,35,35,256,253,0.9193479193479194,0.8596938775510204,0.5997691974346219,0.9386295279051713
288130782,864691135464328005,864691135335106025,13160,6P-CT,E,6P-IT,E,12636,8571,4065,2.108487084870849,467.08430714121175,0.727828283966609,132.76301866666665,133.0,8.832464954981981,55.403397044317934,0.0,0.0,0.0,144.3349516697933,114.62832182634197,452.3989308289439,0.6899277801803676,0.6114346053091212,0.9771488213973013,318.024360764533,0.8483715255271553,0.8134392819041137,0.9764460636908385,126.0,134.0,139.0,126.0,134.0,138.0,1.0,1.0833333333333333,46,46,308,305,0.7592346532022323,0.9671663097787295,0.7649663340649919,0.6402752108538436
198119807,864691136238187324,864691135463138366,2256,6P-CT,E,6P-CT,E,4464,3166,1298,2.4391371340523884,389.7056274847714,0.3693692142509477,128.21608533333333,128.0,5.855144330306319,59.41271347758463,0.0,0.0,0.0,124.77094915022433,63.29231899430094,304.6979747909269,0.8884132855017537,0.8559519635637491,0.9754117043363305,212.70866987973568,0.9524901025124003,0.9395158765375948,0.9641630560264041,124.0,128.0,131.0,125.0,128.0,131.0,1.0,1.1666666666666667,32,32,240,165,0.8545209176788124,0.981103552532124,0.19952573367515208,0.5400049496409931
324337361,864691135738232689,864691136390791551,13020,6P-IT,E,MC,I,13385,6593,6792,0.9707008244994111,538.5939751330898,0.5798361093943096,132.44009777777777,131.0,5.383943744346831,68.81899592373432,0.0,0.0,0.0,160.6481969342217,117.14283730847858,456.154364367973,0.7624929251551711,0.6992350991912423,0.977735719002504,401.8468872273028,0.7599157881915333,0.6921568237522546,0.9816591981184664,128.0,132.0,136.0,128.0,132.0,136.0,1.0,1.0,27,27,388,365,0.9707008244994111,0.9712569712569713,0.3808311727693972,0.8876856220734888
83278056,864691136723472381,864691135941180532,17828,23P,E,4P,E,13984,9213,4771,1.9310417103332636,457.5218613006979,0.8394939654049027,125.48467437037037,123.0,7.396513238549593,53.365966623153355,0.0,0.0,0.0,151.3630505076767,119.05203062574108,364.68441676801626,0.652516125369827,0.5853946924652913,0.9835378039450433,469.3877564073716,0.8149457832757973,0.7803780497712751,0.9717415770521907,120.0,123.0,131.0,120.0,124.0,131.0,0.9919354838709677,1.0,37,37,273,389,0.9499896885955867,0.9294759399961037,0.8369477948522299,0.941111547809152
266188708,864691135582474093,864691135749346089,12916,5P-ET,E,5P-ET,E,6826,3269,3557,0.9190328928872645,359.3269478283311,0.6643494365909519,142.53984296296295,142.0,8.233842221192214,43.4854486808993,0.0,0.0,0.0,106.64689188125156,84.63574568999044,434.6459435761177,0.8749283871192672,0.848220093854624,0.9623157735757562,350.9775022146166,0.8657573541375997,0.836375467881781,0.9745807493903165,137.0,142.0,149.0,137.0,142.0,149.0,1.0,1.0,37,37,381,293,0.6902449324324325,0.9427511264245958,0.7779086595887796,0.5740492686592107
98282379,864691137019776622,864691136209567420,2280,23P,E,4P,E,6413,1328,5085,0.26116027531956737,383.75840533340727,0.547211609064709,130.85906607407406,130.0,8.825251287934512,31.92958653029723,0.0,0.0,0.0,15.610315101662525,1.9944599226134365,311.6791342732334,0.9475315683462848,0.9372331406624843,0.9422739400021602,424.5463075987594,0.8102730550710029,0.7677253566591025,0.9746292466497433,126.0,131.0,137.0,126.0,130.0,137.0,1.0076923076923077,1.0,41,41,230,18,0.83,0.7339780600461894,0.9869387345522628,0.9297012882325196
194429394,864691135617065065,864691135987947011,764,BC,I,23P,E,2844,1299,1545,0.8407766990291262,312.2497833620557,0.36655163803753066,132.97556266666666,135.0,11.093892140125556,59.106329802229325,0.0,0.0,0.0,136.4814526761894,30.03382119423637,236.12833040553943,0.9474990482894807,0.9391510951723664,0.9532603695136668,223.35508325450925,0.9380805740992387,0.9279066040485925,0.9642202061875011,126.0,136.0,142.0,126.0,136.0,142.0,1.0,1.0,47,47,207,199,0.845703125,0.9596273291925466,0.9558088534746452,0.832281432491442
